,City,Country,Cloudiness,Humidity,Lat,Lng,Max Temp,Wind Speed
53,Ushuaia,AR,0,69,-54.81,-68.31,33.8,5.82
54,Galesong,ID,56,76,-5.32,119.37,79.07,14.7
55,High Level,CA,75,50,58.52,-117.13,75.2,4.7
56,Ulladulla,AU,0,34,-35.36,150.48,69.8,25.28
57,Bluff,AU,64,58,-23.58,149.07,69.89,11.03
58,Vadodara,IN,90,100,22.3,73.2,77.0,6.93
59,Lebu,ET,40,87,8.96,38.73,55.4,9.17
60,Inhambane,MZ,100,76,-23.87,35.38,59.81,13.24
61,Lompoc,US,1,82,34.64,-120.46,66.2,8.05
62,Kodiak,US,90,74,39.95,-94.76,89.01,4.7
63,Vagur,FO,51,87,61.47,-6.81,51.89,9.22
64,Deputatskiy,RU,31,49,69.3,139.9,52.61,21.9
65,Butaritari,KI,57,67,3.07,172.79,83.93,5.91
66,Pitimbu,BR,75,100,-7.47,-34.81,73.4,3.36
67,Saint-Philippe,CA,40,83,45.36,-73.48,82.4,3.36
68,Severo-Yeniseyskiy,RU,100,56,60.37,93.04,56.39,9.37
69,Saskylakh,RU,8,39,71.97,114.09,62.51,8.41
70,Tura,RU,67,36,64.27,100.22,67.37,9.78
71,Kahului,US,75,74,20.89,-156.47,80.6,12.75
72,Port Hardy,CA,75,63,50.7,-127.42,62.6,9.17
73,Berlevag,NO,0,83,70.86,29.09,50.09,3.31
74,Tongchuan,CN,49,83,34.9,108.95,82.4,8.95
75,Gorontalo,ID,5,66,0.54,123.06,83.75,13.51
76,Lorengau,PG,100,80,-2.02,147.27,82.49,9.75
77,Porto Novo,BR,16,87,-23.68,-45.44,55.4,1.12
78,Talnakh,RU,0,37,69.49,88.39,71.6,11.18
79,College,US,90,49,64.86,-147.8,69.8,16.11
80,Orangeburg,US,1,78,33.49,-80.86,82.4,5.82
81,Norman Wells,CA,75,50,65.28,-126.83,77.0,5.82
82,Dingle,PH,100,71,11.0,122.67,86.09,4.81
83,Beyneu,KZ,0,30,45.32,55.19,84.11,9.15
84,Sharjah,AE,0,66,25.36,55.39,91.4,10.29
85,Clyde River,CA,90,100,70.47,-68.59,37.4,10.29
86,Rikitea,PF,0,51,-23.12,-134.97,67.55,7.81
87,Russell,US,1,41,38.9,-98.86,91.4,12.75
88,Oranjestad,AW,20,78,12.52,-70.03,80.6,23.04
89,Martapura,ID,5,66,-3.41,114.85,86.09,3.53
90,San Quintin,PH,100,71,17.54,120.52,85.37,6.29
91,Ilheus,BR,40,83,-14.79,-39.05,75.2,10.29
92,San Patricio,PY,0,72,-26.98,-56.83,69.71,14.07
93,Nikolskoye,RU,0,87,59.7,30.79,62.01,6.71
94,Joao Pinheiro,BR,99,58,-17.74,-46.17,60.17,10.36
95,Chumikan,RU,100,97,54.72,135.31,51.89,3.89
96,Kaitangata,NZ,100,92,-46.28,169.85,50.0,10.0
97,Sao Filipe,CV,100,79,14.9,-24.5,72.77,12.68
98,Manavalakurichi,IN,75,88,8.13,77.3,77.0,11.41
99,Belmonte,PT,0,65,40.36,-7.35,70.0,0.83
100,Codrington,AU,0,43,-28.95,153.24,69.8,5.82
101,Bima,ID,56,44,-8.45,118.73,85.19,5.03
102,Rawson,AR,100,84,-43.3,-65.11,43.43,16.73
103,Tamandare,BR,0,72,-8.28,-70.75,73.13,1.5
104,Dong Hoi,VN,99,63,17.48,106.6,87.53,5.26
105,Alugan,PH,77,80,12.22,125.48,85.73,2.51
106,Dikson,RU,100,100,73.51,80.55,40.55,6.31
107,Srednekolymsk,RU,16,39,67.46,153.71,63.41,18.39
108,Oranjemund,ZA,0,53,-28.55,16.43,60.53,12.8
109,Hermanus,ZA,89,74,-34.42,19.24,46.99,8.99
110,Saint-Francois,FR,0,94,46.42,3.91,68.0,3.36
111,Jiayuguan,CN,100,48,39.77,98.29,67.19,2.75
112,Samarai,PG,41,71,-10.62,150.67,79.43,7.11
113,Innsbruck,AT,75,93,47.27,11.39,59.0,3.36
114,Tessalit,ML,100,36,20.2,1.01,86.81,5.88
115,Salinopolis,BR,1,75,-0.61,-47.36,81.95,22.37
116,Hofn,IS,100,98,64.25,-15.21,39.65,6.62
117,Ondjiva,AO,0,26,-17.07,15.73,51.53,6.62
118,Faya,SA,0,27,18.39,42.45,68.0,2.8
119,El Paso,US,1,16,31.76,-106.49,98.6,6.93
120,Ponta do Sol,BR,100,72,-20.63,-46.0,55.31,10.38
121,Rocha,UY,67,92,-34.48,-54.34,60.53,12.37
122,Dicabisagan,PH,100,78,17.08,122.42,83.57,2.77
123,Byron Bay,AU,0,60,-28.65,153.62,73.0,13.87
124,Verkhnevilyuysk,RU,0,37,63.45,120.31,72.41,3.24
125,Lazaro Cardenas,MX,20,27,28.39,-105.62,86.0,5.82
126,Klyuchi,RU,31,60,52.25,79.17,74.03,8.28
127,Mahebourg,MU,20,100,-20.41,57.7,69.01,4.7
128,Mackay,CA,20,56,53.65,-115.58,69.8,5.82
129,Creel,MX,64,89,27.75,-107.63,58.73,1.66
130,Coos Bay,US,90,82,43.37,-124.22,63.0,17.22
131,Shingu,JP,75,83,33.72,135.99,82.4,13.87
132,Tananger,NO,75,93,58.94,5.59,60.8,2.24
133,Yellowknife,CA,20,37,62.45,-114.38,71.6,8.05
134,Tuatapere,NZ,78,96,-46.13,167.69,51.01,3.0
135,Necochea,AR,100,90,-38.55,-58.74,60.01,15.01
136,Jaffna,LK,100,73,9.67,80.01,83.57,13.11
137,Kavieng,PG,100,77,-2.57,150.8,83.21,13.89
138,Kozhva,RU,0,68,65.11,57.05,64.49,2.64
139,Quatre Cocos,MU,20,100,-20.21,57.76,69.01,4.7
140,Baghdad,IQ,0,33,33.3,44.38,87.8,12.75
141,Monkey Hill,KN,0,83,17.32,-62.72,82.0,10.29
142,Georgetown,GY,20,100,6.8,-58.16,75.2,4.7
143,Numan,NG,51,88,9.46,12.04,72.77,7.18
144,Port Alfred,ZA,93,80,-33.59,26.89,46.0,5.99
145,Kirakira,SB,43,81,-10.46,161.92,79.25,19.17
146,Lasa,CY,0,88,34.92,32.53,73.4,5.82
147,Champerico,MX,90,94,16.38,-93.6,71.6,5.82
148,Onalaska,US,1,83,43.88,-91.23,71.01,9.17
149,Bagdarin,RU,100,96,54.44,113.59,53.69,5.44
150,Boyuibe,BO,36,78,-20.43,-63.28,62.87,8.03
151,Turayf,SA,0,78,31.68,38.65,71.6,3.36
152,Sochi,RU,90,88,43.6,39.73,71.6,6.71
153,Whitianga,NZ,2,75,-36.83,175.7,61.0,1.01
154,Severo-Kurilsk,RU,77,94,50.68,156.12,46.13,12.62
155,Waingapu,ID,60,52,-9.65,120.26,81.77,14.54
156,Sur,OM,33,68,22.57,59.53,80.15,6.96
157,Huarmey,PE,0,88,-10.07,-78.15,62.15,9.31
158,Katsuura,JP,75,94,33.93,134.5,82.0,17.22
159,Perth,AU,75,72,-31.95,115.86,66.0,14.99
160,Pimentel,BR,6,93,-3.7,-45.5,71.15,1.88
161,Pevek,RU,60,85,69.7,170.27,34.61,6.69
162,Chicama,PE,20,88,-7.84,-79.15,62.6,6.93
163,Carauari,BR,60,85,-4.88,-66.9,74.57,2.89
164,Aklavik,CA,75,43,68.22,-135.01,71.6,9.17
165,Richards Bay,ZA,100,71,-28.77,32.06,61.25,34.69
166,Cairns,AU,90,60,-16.92,145.77,79.0,14.99
167,Crixas,BR,62,54,-14.55,-49.97,65.75,4.09
168,Jijiga,ET,79,91,9.35,42.8,57.47,9.73
169,Hammerfest,NO,53,67,70.66,23.68,59.0,5.82
170,Lucapa,AO,0,32,-8.42,20.74,59.09,4.54
171,Havre-Saint-Pierre,CA,90,93,50.23,-63.6,55.4,9.17
172,Porto Nacional,BR,0,64,-10.7,-48.41,71.6,6.93
173,Swellendam,ZA,62,86,-34.02,20.44,41.0,6.93
174,Katherine,AU,17,23,-14.47,132.26,84.2,2.24
175,Chokurdakh,RU,100,74,70.62,147.9,38.39,14.14
176,Slavuta,UA,0,87,50.3,26.87,59.09,2.64
177,Yavas,RU,8,95,54.42,42.84,58.55,9.15
178,Tabou,CI,100,91,4.42,-7.36,74.03,4.68
179,Wonthaggi,AU,55,68,-38.6,145.59,60.01,11.01
180,Mikhaylovka,RU,90,70,52.96,103.29,68.81,6.2
181,Baykit,RU,94,37,61.68,96.39,63.41,13.09
182,Khatanga,RU,24,33,71.98,102.47,77.81,11.43
183,Beringovskiy,RU,46,63,63.05,179.32,65.57,14.41
184,Port Lincoln,AU,2,73,-34.72,135.86,58.55,26.24
185,Miguel Alves,BR,100,93,-4.17,-42.89,72.05,1.34
186,Mitsamiouli,KM,0,68,-11.38,43.28,77.27,7.54
187,Saldanha,PT,28,68,41.42,-6.55,64.13,3.62
188,Coquimbo,CL,100,87,-29.95,-71.34,53.6,2.24
189,Celestun,MX,7,79,20.87,-90.4,83.03,14.34
190,Tasiilaq,GL,100,86,65.61,-37.64,39.2,2.33
191,Corner Brook,CA,75,81,48.95,-57.95,59.0,8.05
192,San Jeronimo,PE,0,89,-13.65,-73.37,44.33,0.83
193,Havelock,US,1,78,34.88,-76.9,84.0,6.93
194,Creston,US,90,83,41.06,-94.36,75.2,9.17
195,Geraldton,CA,75,93,49.72,-86.95,60.8,4.7
196,Arecibo,PR,40,88,18.47,-66.72,80.01,4.7
197,Bethel,US,90,72,60.79,-161.76,60.8,11.41
198,Vila Velha,BR,40,74,-3.71,-38.6,86.0,8.05
199,Kachiry,KZ,0,62,53.07,76.1,76.01,4.83
200,Greystones,IE,20,87,53.14,-6.06,55.4,8.05
201,Fort Nelson,CA,40,37,58.81,-122.69,82.4,3.36
202,Bambous Virieux,MU,20,100,-20.34,57.76,69.01,4.7
203,Bilma,NE,35,36,18.69,12.92,88.79,9.19
204,Eureka,US,75,87,40.8,-124.16,60.01,5.82
205,Vila Franca do Campo,PT,20,88,37.72,-25.43,69.8,11.41
206,Svit,SK,20,93,49.06,20.2,61.0,2.24
207,Tuzla,BA,0,93,44.54,18.68,57.2,2.24
208,Tautira,PF,20,61,-17.73,-149.15,78.8,8.05
209,Vardo,US,1,78,39.62,-77.74,84.99,3.36
210,Luderitz,NA,0,56,-26.65,15.16,59.45,3.58
211,Porto Walter,BR,0,87,-8.27,-72.74,71.69,1.99
212,Acajutla,SV,100,74,13.59,-89.83,84.47,7.52
213,Manzanillo,MX,75,66,19.05,-104.32,86.0,1.28
214,Jinchang,CN,100,47,38.52,102.19,65.39,11.81
215,Kabo,CF,100,98,7.69,18.62,67.73,3.53
216,Duki,PK,35,44,30.15,68.58,84.29,3.62
217,Zheleznogorsk,RU,40,81,56.25,93.53,53.6,6.71
218,Scunthorpe,GB,8,87,53.59,-0.65,57.0,5.82
219,North Platte,US,1,73,41.12,-100.77,73.4,14.99
220,Bredasdorp,ZA,69,86,-34.53,20.04,46.99,6.93
221,Port Macquarie,AU,0,24,-31.43,152.91,75.0,11.41
222,Karaton,ID,20,58,-6.34,106.1,87.01,5.82
223,Vostok,RU,79,86,46.45,135.83,75.65,0.36
224,Linjiang,CN,100,90,41.81,126.91,72.23,2.93
225,Lagoa,PT,0,38,37.14,-8.45,77.0,3.36
226,Khandyga,RU,0,30,62.65,135.58,66.65,4.03
227,Ettenheim,DE,75,93,48.25,7.81,68.0,5.82
228,Adrar,DZ,0,10,27.87,-0.29,95.0,4.7
229,Prince Albert,CA,20,77,53.2,-105.75,66.2,6.93
230,Rancho Palos Verdes,US,20,88,33.75,-118.37,75.2,11.41
231,Dawlatabad,AF,0,15,36.41,64.91,91.85,13.44
232,Puri,ID,10,55,-7.54,112.45,84.65,14.9
233,Hun,BE,0,87,50.34,4.87,60.01,12.75
234,Jadu,LY,0,68,31.95,12.03,69.35,11.12
235,Auki,NG,61,73,12.18,6.51,72.77,12.01
236,Grindavik,IS,75,93,63.84,-22.43,57.0,10.29
237,Buala,SB,59,77,-8.15,159.59,81.95,11.01
238,Wagar,US,100,91,31.44,-87.99,78.01,2.55
239,Nyurba,RU,0,34,63.29,118.35,71.51,4.61
240,Faanui,PF,41,78,-16.48,-151.75,77.27,18.25
241,Xichang,CN,100,96,27.88,102.25,63.59,3.6
242,Mingyue,CN,96,77,43.11,128.91,73.49,12.88
243,Tilichiki,RU,100,97,60.47,166.1,51.35,3.62
244,Tabuk,PH,100,72,17.41,121.44,76.73,4.41
245,Carnarvon,ZA,95,71,-30.97,22.13,32.63,13.13
246,Linqiong,CN,20,74,30.42,103.46,90.0,4.03
247,Saint Anthony,US,1,35,43.97,-111.68,80.6,5.82
248,Zatoka,PL,0,93,50.04,20.52,66.99,3.36
249,Male,UA,95,75,50.74,33.7,64.85,2.51
250,Peristasis,GR,0,73,40.27,22.54,75.0,2.75
251,Ilulissat,GL,40,87,69.22,-51.1,48.2,1.12
252,Airai,TL,88,45,-8.93,125.41,81.95,5.06
253,Lianran,CN,100,95,24.92,102.47,77.0,1.16
254,Ballina,IE,100,99,54.11,-9.15,60.01,14.65
255,Camacha,PT,40,77,33.08,-16.33,71.6,11.41
256,Kaspiyskiy,RU,94,41,45.39,47.37,81.41,11.05
257,Nanzhou,CN,98,67,29.37,112.41,89.15,4.65
258,Buchanan,LR,75,94,5.88,-10.05,75.2,14.88
259,Mao,DO,34,54,19.55,-71.08,81.0,3.0
260,Alekseyevka,RU,0,77,53.25,50.49,64.4,4.47
261,Dutse,NG,0,75,11.76,9.34,75.11,13.51
262,Naze,NG,100,95,5.43,7.07,72.77,1.07
263,Rosarito,CO,75,61,4.91,-75.23,77.0,3.36
264,Napanee,CA,90,88,44.25,-76.95,82.0,6.93
265,Kemin,KG,0,38,42.79,75.7,72.23,3.31
266,Kieta,PG,6,79,-6.22,155.63,81.95,13.4
267,Khonsa,IN,100,92,26.99,95.51,76.73,2.19
268,Smithers,CA,40,63,54.78,-127.17,64.4,8.05
269,Carmaux,FR,90,82,44.05,2.16,70.0,3.36
270,Namibe,AO,0,83,-15.19,12.15,68.45,3.09
271,Bandarbeyla,SO,100,60,9.49,50.81,77.81,30.11
272,Soyo,AO,0,85,-6.13,12.37,71.51,3.94
273,East London,ZA,49,81,-33.02,27.91,42.89,4.76
274,Bichura,RU,1,72,50.59,107.6,70.61,3.98
275,Honiara,SB,40,66,-9.43,159.96,89.6,13.87
276,Aracati,BR,22,78,-4.56,-37.77,71.69,5.5
277,Omboue,GA,95,85,-1.57,9.26,74.75,7.09
278,Penalva,BR,18,96,-3.29,-45.17,70.97,2.15
279,Nanortalik,GL,98,97,60.14,-45.24,39.65,3.74
280,Fortuna,US,75,87,40.6,-124.16,60.01,5.82
281,Tigzirt,DZ,0,32,36.57,4.2,81.41,5.59
282,Tarauaca,BR,0,71,-8.16,-70.77,73.13,0.96
283,Erzin,TR,0,69,36.95,36.2,79.0,9.17
284,Torbay,CA,90,87,47.66,-52.73,50.0,10.29
285,Salekhard,RU,11,59,66.54,66.62,69.35,5.06
286,Warrington,GB,0,87,53.39,-2.59,60.01,4.7
287,Sao Joao da Barra,BR,9,95,-21.64,-41.05,60.89,2.06
288,Caxito,BR,37,82,-22.65,-42.51,56.93,5.66
289,Wheeling,US,1,88,40.06,-80.72,82.0,3.36
290,Okhotsk,RU,0,36,59.36,143.24,68.63,12.66
291,Mapiripan,CO,62,95,2.89,-72.13,70.61,3.36
292,Itarema,BR,76,88,-2.92,-39.92,72.23,7.0
293,Sovetskiy,RU,34,94,56.76,48.47,57.65,8.28
294,Nouadhibou,MR,0,77,20.93,-17.03,69.8,8.05
295,Blackfoot,US,1,24,43.19,-112.35,80.01,9.17
296,Mar del Plata,AR,0,66,-46.43,-67.52,34.07,5.37
297,Ban Nahin,LA,100,84,18.24,104.21,82.31,2.44
298,San Andres,PH,100,61,13.32,122.68,88.25,5.26
299,Ibirite,BR,0,72,-20.02,-44.06,59.0,4.7
300,Igrim,RU,68,66,63.19,64.42,69.89,5.79
301,Oxapampa,PE,6,96,-10.58,-75.4,48.83,3.06
302,Kyshtovka,RU,48,80,56.56,76.62,64.85,9.46
303,Cooma,AU,0,40,-36.24,149.13,53.6,24.16
304,Cherskiy,RU,97,43,68.75,161.3,54.05,11.39
305,Chone,EC,41,88,-0.7,-80.09,72.41,12.88
306,Puerto Escondido,MX,75,79,15.86,-97.07,84.2,3.09
307,Loandjili,CG,20,100,-4.77,11.87,68.0,3.36
308,İstisu,AZ,10,64,40.95,48.07,66.83,1.41
309,Sartana,UA,0,57,47.17,37.7,65.75,5.97
310,Maragogi,BR,61,94,-9.01,-35.22,70.43,5.37
311,Palmer,AU,20,71,-34.85,139.16,61.0,13.87
312,Quepos,CR,0,73,9.43,-84.16,75.2,13.87
313,Kuruman,ZA,14,62,-27.46,23.43,30.99,8.48
314,Pacific Grove,US,40,72,36.62,-121.92,70.0,8.05
315,Vestmanna,FO,100,100,62.16,-7.17,50.0,5.82
316,Watertown,US,1,82,44.9,-97.12,68.0,3.36
317,Meulaboh,ID,100,72,4.14,96.13,80.51,3.4
318,Ucluelet,CA,100,78,48.94,-125.55,64.0,15.43
319,Fukue,JP,75,83,35.03,136.69,86.0,9.17
320,Providencia,CO,60,78,1.24,-77.6,54.41,5.5
321,Kavaratti,IN,100,79,10.57,72.64,82.31,25.66
322,Mani,NG,61,73,12.12,6.75,72.77,12.01
323,Dakoro,NE,3,52,14.51,6.76,84.83,14.14
324,Bonavista,CA,7,85,48.65,-53.11,48.99,4.29
325,Kushiro,JP,75,88,43.11,144.15,64.4,6.93
326,Rome,IT,0,77,41.89,12.48,73.0,3.36
327,Yichun,CN,97,51,47.72,128.88,87.17,7.63
328,Sinnamary,GF,83,81,5.38,-52.96,81.05,14.97
329,Teningen,DE,0,93,48.13,7.81,68.0,2.24
330,Umm Lajj,SA,0,78,25.02,37.27,85.91,16.4
331,Leningradskiy,RU,90,91,69.38,178.42,36.95,14.23
332,Tarime,TZ,20,77,-1.35,34.38,68.0,1.39
333,Burgeo,CA,0,94,47.61,-57.61,58.01,9.86
334,Puksoozero,RU,100,98,62.59,40.61,50.45,5.99
335,Portland,US,1,78,43.66,-70.25,81.0,5.82
336,Jaen,PE,59,93,-5.71,-78.81,58.73,2.08
337,Lakes Entrance,AU,13,49,-37.88,147.99,63.0,14.65
338,Bone,DE,0,93,51.97,12.14,63.0,8.05
339,Aswan,EG,0,25,24.09,32.9,89.6,10.29
340,Innisfail,AU,53,75,-17.52,146.03,64.0,3.0
341,Guerrero Negro,MX,65,84,27.97,-114.04,65.93,18.86
342,Muborak,UZ,0,12,39.25,65.15,100.49,19.42
343,Souillac,FR,0,93,45.6,-0.6,66.99,1.12
344,Qandala,SO,100,50,11.47,49.87,88.79,26.89
345,Nara,JP,75,70,34.68,135.8,89.6,10.29
346,Saint George,GR,20,82,39.45,22.34,73.99,1.54
347,Zhigansk,RU,0,27,66.77,123.37,75.65,11.95
348,Zalesovo,RU,0,70,54.0,84.74,65.39,5.46
349,Loukhi,RU,80,76,66.08,33.04,55.13,3.15
350,Victoria,BN,75,75,5.28,115.24,89.6,3.36
351,Elizabeth City,US,1,78,36.3,-76.22,89.01,5.82
352,Saint-Pierre,FR,0,93,48.95,4.24,64.4,4.7
353,Diffa,NE,81,46,13.32,12.61,85.55,12.59
354,Mozarlandia,BR,69,41,-14.74,-50.57,68.63,4.63
355,Paraguari,PY,0,60,-25.62,-57.15,75.2,9.17
356,Umarkot,PK,0,46,25.37,69.74,91.85,8.66
357,Sibolga,ID,100,79,1.74,98.78,81.23,14.94
358,Solnechnyy,RU,100,78,50.72,136.64,75.47,4.38
359,Karpogory,RU,100,94,64.0,44.44,48.47,5.99
360,Mwinilunga,ZM,0,41,-11.73,24.43,51.17,5.19
361,Port Blair,IN,100,79,11.67,92.75,82.49,10.71
362,Alofi,NU,99,78,-19.06,-169.92,80.6,12.75
363,Saint-Joseph,FR,0,88,43.56,6.97,73.4,2.24
364,Aljezur,PT,0,70,37.31,-8.8,70.0,16.06
365,Oussouye,SN,100,76,12.49,-16.54,78.71,3.56
366,Calama,CL,0,15,-22.46,-68.93,55.4,5.7
367,Salalah,OM,75,94,17.01,54.1,78.8,2.24
368,Anadyr,RU,90,93,64.73,177.51,60.8,4.47
369,Bull Savanna,JM,15,76,17.89,-77.59,83.93,5.95
370,Koslan,RU,63,86,63.46,48.9,54.59,6.2
371,Kaeo,NZ,11,100,-35.1,173.78,60.01,8.08
372,Cabo San Lucas,MX,40,61,22.89,-109.91,80.6,11.41
373,Kulai,MY,75,70,1.66,103.61,89.01,4.7
374,Vilyuysk,RU,26,34,63.75,121.63,71.87,4.41
375,Touros,BR,75,100,-5.2,-35.46,73.4,4.7
376,Am Timan,TD,100,92,11.04,20.28,72.95,3.87
377,Kedrovyy,RU,40,81,56.17,91.82,53.6,6.71
378,Mnogovershinnyy,RU,100,96,53.94,139.92,52.07,7.56
379,Camocim,BR,0,78,-2.9,-40.84,73.49,6.58
380,Horizontina,BR,0,89,-27.63,-54.31,62.87,5.82
381,Slantsy,RU,0,80,59.12,28.09,61.97,6.96
382,Raudeberg,NO,100,93,61.99,5.14,59.0,10.29
383,Zeya,RU,100,99,53.74,127.27,58.91,5.99
384,Keti Bandar,PK,74,81,24.14,67.45,82.49,13.49
385,Saint-Georges,CA,0,32,46.12,-70.67,79.0,1.01
386,Prince Rupert,CA,1,77,54.32,-130.32,60.8,4.7
387,Maceio,BR,75,78,-9.67,-35.74,75.2,8.05
388,Ribeira Grande,PT,0,82,38.52,-28.7,72.23,24.07
389,Iquique,CL,90,72,-20.22,-70.14,60.8,4.7
390,Broome,GB,54,93,52.47,1.45,59.0,6.93
391,Corinto,CO,75,65,3.17,-76.26,78.8,6.93
392,Alyangula,AU,0,30,-13.85,136.42,82.4,12.75
393,Hobbs,US,1,26,32.7,-103.14,95.0,12.75
394,Constitucion,MX,90,59,23.99,-104.67,66.99,12.75
395,Cap-Chat,CA,100,85,49.1,-66.68,61.25,10.6
396,Pisco,PE,90,77,-13.71,-76.2,62.6,9.17
397,Nanhai,CN,100,68,30.13,111.78,87.35,4.85
398,Syasstroy,RU,70,82,60.14,32.56,58.01,5.93
399,Chuy,UY,27,85,-33.69,-53.46,61.79,11.83
400,Nikolayevsk-na-amure,RU,100,98,53.14,140.72,52.97,7.61
401,Voznesenye,RU,82,92,61.02,35.48,55.49,3.47
402,Kuito,AO,0,36,-12.38,16.94,46.67,3.47
403,Ler,NO,0,59,63.2,10.3,66.2,27.51
404,Mount Darwin,ZW,59,26,-16.77,31.58,50.27,3.76
405,Westport,US,1,78,41.14,-73.36,86.0,5.82
406,Iqaluit,CA,90,100,63.75,-68.52,39.2,10.29
407,San Ramon,NI,100,92,12.92,-85.84,68.45,5.91
408,Thinadhoo,MV,79,77,0.53,72.93,83.21,13.69
409,Khorramshahr,IR,0,37,30.43,48.18,84.2,6.93
410,Nanchang,CN,99,72,28.68,115.89,88.43,2.39
411,Esil,KZ,74,45,51.96,66.41,79.61,15.39
412,Taoudenni,ML,73,37,22.68,-3.98,90.77,21.77
413,Florianopolis,BR,75,93,-27.6,-48.55,64.4,11.41
414,Yuzhno-Kurilsk,RU,97,91,44.03,145.86,58.91,6.62
415,Barras,BR,51,88,-4.24,-42.29,71.69,2.39
416,Vao,EE,0,78,59.1,26.19,57.29,4.9
417,Sao Jose da Coroa Grande,BR,61,94,-8.9,-35.15,70.43,5.37
418,Agadez,NE,27,33,16.97,7.99,89.33,7.47
419,Ilinskiy,RU,40,87,55.62,38.12,63.0,6.71
420,Xai-Xai,MZ,100,84,-25.04,33.64,59.45,12.8
421,Nhulunbuy,AU,75,61,-12.18,136.78,78.8,14.99
422,Fare,PF,31,76,-16.7,-151.02,76.73,15.77
423,Siocon,PH,51,72,11.03,124.04,85.73,2.48
424,Colac,AU,28,76,-38.34,143.59,57.99,11.01
425,Kloulklubed,PW,75,74,7.04,134.26,86.0,6.93
426,Veraval,FR,0,93,49.65,0.71,57.99,3.36
427,Xining,CN,100,95,36.62,101.77,47.57,3.36
428,Padang,ID,100,73,-0.92,100.36,81.95,3.58
429,Sokolovo,BA,0,93,44.62,16.86,60.8,2.24
430,Narsaq,GL,100,76,60.91,-46.05,50.0,4.7
431,Yagodnoye,RU,43,51,62.52,149.63,48.65,11.34
432,Gat,SN,0,83,14.69,-16.54,77.0,4.7
433,Dzaoudzi,YT,0,83,-12.79,45.27,75.2,11.41
